date,boundary_label,boundary_label_available,boundary_extent_ratio,label_source,label_confidence,boundary_zone_name
2024-11-12,0.0,1.0,0.0154577883472057,DLR_GWP_P1D_real_raster_proxy,0.15,wusongkou_aoi_boundary_proxy
2024-11-13,0.0,1.0,0.0095124851367419,DLR_GWP_P1D_real_raster_proxy,0.4285714285714286,wusongkou_aoi_boundary_proxy
2024-11-14,0.0,1.0,0.0095124851367419,DLR_GWP_P1D_real_raster_proxy,0.4285714285714286,wusongkou_aoi_boundary_proxy
2024-11-15,0.0,1.0,0.0095124851367419,DLR_GWP_P1D_real_raster_proxy,0.4285714285714286,wusongkou_aoi_boundary_proxy
2024-11-16,0.0,1.0,0.0095124851367419,DLR_GWP_P1D_real_raster_proxy,0.4285714285714286,wusongkou_aoi_boundary_proxy
2024-11-17,0.0,1.0,0.0071343638525564,DLR_GWP_P1D_real_raster_proxy,0.5714285714285714,wusongkou_aoi_boundary_proxy
2024-11-18,0.0,1.0,0.0071343638525564,DLR_GWP_P1D_real_raster_proxy,0.5714285714285714,wusongkou_aoi_boundary_proxy
2024-11-19,0.0,1.0,0.0083234244946492,DLR_GWP_P1D_real_raster_proxy,0.5,wusongkou_aoi_boundary_proxy
2024-11-20,0.0,1.0,0.0083234244946492,DLR_GWP_P1D_real_raster_proxy,0.5,wusongkou_aoi_boundary_proxy
2024-11-21,0.0,1.0,0.0083234244946492,DLR_GWP_P1D_real_raster_proxy,0.5,wusongkou_aoi_boundary_proxy
2024-11-22,0.0,1.0,0.0083234244946492,DLR_GWP_P1D_real_raster_proxy,0.5,wusongkou_aoi_boundary_proxy
2024-11-23,0.0,1.0,0.0107015457788347,DLR_GWP_P1D_real_raster_proxy,0.3571428571428571,wusongkou_aoi_boundary_proxy
2024-11-24,0.0,1.0,0.0107015457788347,DLR_GWP_P1D_real_raster_proxy,0.3571428571428571,wusongkou_aoi_boundary_proxy
2024-11-25,0.0,1.0,0.0107015457788347,DLR_GWP_P1D_real_raster_proxy,0.3571428571428571,wusongkou_aoi_boundary_proxy
2024-11-26,0.0,1.0,0.0107015457788347,DLR_GWP_P1D_real_raster_proxy,0.3571428571428571,wusongkou_aoi_boundary_proxy
2024-11-27,0.0,1.0,0.0071343638525564,DLR_GWP_P1D_real_raster_proxy,0.5714285714285714,wusongkou_aoi_boundary_proxy
2024-11-28,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-11-29,0.0,1.0,0.0047562425683709,DLR_GWP_P1D_real_raster_proxy,0.7142857142857143,wusongkou_aoi_boundary_proxy
2024-11-30,0.0,1.0,0.0023781212841854,DLR_GWP_P1D_real_raster_proxy,0.8571428571428572,wusongkou_aoi_boundary_proxy
2024-12-01,0.0,1.0,0.0023781212841854,DLR_GWP_P1D_real_raster_proxy,0.8571428571428572,wusongkou_aoi_boundary_proxy
2024-12-02,0.0,1.0,0.0023781212841854,DLR_GWP_P1D_real_raster_proxy,0.8571428571428572,wusongkou_aoi_boundary_proxy
2024-12-03,0.0,1.0,0.0011890606420927,DLR_GWP_P1D_real_raster_proxy,0.9285714285714286,wusongkou_aoi_boundary_proxy
2024-12-04,0.0,1.0,0.0035671819262782,DLR_GWP_P1D_real_raster_proxy,0.7857142857142857,wusongkou_aoi_boundary_proxy
2024-12-05,0.0,1.0,0.0035671819262782,DLR_GWP_P1D_real_raster_proxy,0.7857142857142857,wusongkou_aoi_boundary_proxy
2024-12-06,0.0,1.0,0.0035671819262782,DLR_GWP_P1D_real_raster_proxy,0.7857142857142857,wusongkou_aoi_boundary_proxy
2024-12-07,0.0,1.0,0.0035671819262782,DLR_GWP_P1D_real_raster_proxy,0.7857142857142857,wusongkou_aoi_boundary_proxy
2024-12-08,0.0,1.0,0.0023781212841854,DLR_GWP_P1D_real_raster_proxy,0.8571428571428572,wusongkou_aoi_boundary_proxy
2024-12-09,0.0,1.0,0.0023781212841854,DLR_GWP_P1D_real_raster_proxy,0.8571428571428572,wusongkou_aoi_boundary_proxy
2024-12-10,0.0,1.0,0.0023781212841854,DLR_GWP_P1D_real_raster_proxy,0.8571428571428572,wusongkou_aoi_boundary_proxy
2024-12-11,0.0,1.0,0.0023781212841854,DLR_GWP_P1D_real_raster_proxy,0.8571428571428572,wusongkou_aoi_boundary_proxy
2024-12-12,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-13,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-14,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-15,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-16,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-17,0.0,1.0,0.0071343638525564,DLR_GWP_P1D_real_raster_proxy,0.5714285714285714,wusongkou_aoi_boundary_proxy
2024-12-18,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-19,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-20,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-21,0.0,1.0,0.0047562425683709,DLR_GWP_P1D_real_raster_proxy,0.7142857142857143,wusongkou_aoi_boundary_proxy
2024-12-22,0.0,1.0,0.0035671819262782,DLR_GWP_P1D_real_raster_proxy,0.7857142857142857,wusongkou_aoi_boundary_proxy
2024-12-23,0.0,1.0,0.0059453032104637,DLR_GWP_P1D_real_raster_proxy,0.6428571428571428,wusongkou_aoi_boundary_proxy
2024-12-24,0.0,1.0,0.0071343638525564,DLR_GWP_P1D_real_raster_proxy,0.5714285714285714,wusongkou_aoi_boundary_proxy
2024-12-25,0.0,1.0,0.0083234244946492,DLR_GWP_P1D_real_raster_proxy,0.5,wusongkou_aoi_boundary_proxy
2024-12-26,0.0,1.0,0.0083234244946492,DLR_GWP_P1D_real_raster_proxy,0.5,wusongkou_aoi_boundary_proxy
2024-12-27,0.0,1.0,0.0118906064209274,DLR_GWP_P1D_real_raster_proxy,0.2857142857142857,wusongkou_aoi_boundary_proxy
2024-12-28,0.0,1.0,0.0118906064209274,DLR_GWP_P1D_real_raster_proxy,0.2857142857142857,wusongkou_aoi_boundary_proxy
2024-12-29,0.0,1.0,0.0107015457788347,DLR_GWP_P1D_real_raster_proxy,0.3571428571428571,wusongkou_aoi_boundary_proxy
2024-12-30,0.0,1.0,0.0118906064209274,DLR_GWP_P1D_real_raster_proxy,0.2857142857142857,wusongkou_aoi_boundary_proxy
2024-12-31,0.0,1.0,0.0142687277051129,DLR_GWP_P1D_real_raster_proxy,0.15,wusongkou_aoi_boundary_proxy
